0.81117,0.88859,0.11152,0.53145,0.07885,0.74105,0.32688,0.27672,0.53448,0.95215,0.8127,0.15208,0.62536,0.8127,0.07927,0.38651,0.6368,0.61351,0.44676,0.8912,0.40712,0.75267,0.60428,0.19907,0.07901,0.32945,0.55953,0.61677,0.9409,0.8166,0.38219,0.51985,0.17832,0.97568,0.7824,0.35558,0.91995,0.21397,0.99402,0.18377,0.2296,0.54966,0.12513,0.83148,0.35083,0.088712,0.80749,0.87412,0.013612,0.55623,0.38572,0.32494,0.14104,0.11122,0.77967,0.44876,0.45718,0.57891,0.11296,0.25724,0.93969,0.012889,0.61302,0.13516,0.82839,0.99645,0.10759,0.64183,0.10265,0.91413,0.21226,0.1673,0.53598,0.73329,0.69139,0.99271,0.81228,0.29936,0.45456,0.28191,0.91435,0.33276,0.90499,0.62005,0.73639,0.7227,0.88666,0.24894,0.63011,0.28681,0.56442,0.70427,0.63878,0.35705,0.2483,0.24171,0.11504,0.019914,0.92344,0.20616,0.53822,0.10261,0.16874,0.38546,0.9247,0.2908,0.94899,0.56635,0.63855,0.43722,0.62076,0.18635,0.73229,0.14962,0.94174,0.03363,0.3013,0.56331,0.93788,0.12579,0.55543,0.24012,0.15161,0.42307,0.6082
0.68212,0.39778,0.02591,0.64639,0.73195,0.5322,0.45497,0.06703,0.49051,0.82696,0.13458,0.041194,0.028399,0.33189,0.87507,0.063749,0.87915,0.72605,0.12583,0.69388,0.088965,0.86247,0.88298,0.69324,0.41428,0.41783,0.4104,0.20039,0.38002,0.46639,0.23515,0.13923,0.70445,0.40236,0.33222,0.98617,0.62454,0.24082,0.97396,0.34456,0.079808,0.74857,0.38328,0.38631,0.43691,0.83471,0.9178,0.10642,0.21922,0.63618,0.0046975,0.89062,0.50595,0.1051,0.17488,0.12197,0.64768,0.35869,0.94802,0.40949,0.16329,0.015411,0.13938,0.64477,0.00075885,0.031468,0.98211,0.36214,0.4596,0.86129,0.44454,0.47039,0.062916,0.73214,0.19311,0.57039,0.94868,0.37774,0.10297,0.64972,0.5143,0.31029,0.065046,0.73447,0.10632,0.56365,0.53634,0.77707,0.87523,0.35693,0.5953,0.073888,0.22367,0.28578,0.44932,0.57699,0.92289,0.19878,0.37836,0.92392,0.88947,0.073253,0.82417,0.22548,0.76191,0.82953,0.71706,0.793,0.99297,0.23958,0.76639,0.03173,0.61896,0.57296,0.68075,0.50237,0.15891,0.6113,0.8052,0.65845,0.10437,0.43767,0.71035,0.47226,0.021817
0.35004,0.286,0.66768,0.37101,0.28899,0.74347,0.87887,0.93469,0.29501,0.52762,0.87746,0.18712,0.47499,0.27123,0.8462,0.18671,0.023531,0.20739,0.25035,0.43647,0.27769,0.45719,0.41788,0.31611,0.78879,0.90497,0.013291,0.04126,0.19428,0.22588,0.44198,0.63196,0.21623,0.40764,0.8006,0.82148,0.099238,0.24507,0.73398,0.98327,0.021531,0.60739,0.82096,0.92547,0.59568,0.53694,0.0062696,0.15229,0.19972,0.45885,0.10787,0.88334,0.35215,0.42568,0.6894,0.22822,0.35161,0.17709,0.70437,0.83018,0.99765,0.09988,0.65365,0.17924,0.65979,0.77687,0.6146,0.93176,0.2603,0.92637,0.70154,0.054188,0.21522,0.79868,0.60443,0.022932,0.79137,0.70392,0.62837,0.51793,0.49816,0.13252,0.82676,0.63699,0.92866,0.38106,0.92496,0.22995,0.24617,0.63663,0.97078,0.97687,0.16934,0.55457,0.9258,0.76072,0.61666,0.29446,0.96424,0.10414,0.17723,0.67157,0.37656,0.41071,0.78433,0.8892,0.47225,0.83752,0.54235,0.85588,0.30585,0.60774,0.92645,0.99331,0.33094,0.24656,0.54794,0.89129,0.050687,0.85544,0.98188,0.13963,0.76757,0.5908,0.3706
0.78707,0.37477,0.12896,0.59659,0.46583,0.041754,0.32056,0.15541,0.21376,0.64032,0.30749,0.051352,0.49534,0.051238,0.49901,0.38094,0.083493,0.39733,0.49848,0.65699,0.33537,0.47566,0.3273,0.8646,0.53584,0.45979,0.98391,0.55668,0.45593,0.096323,0.03214,0.76545,0.24363,0.73911,0.87684,0.86091,0.74586,0.61348,0.67222,0.41111,0.99522,0.50471,0.26131,0.39169,0.95615,0.078137,0.76295,0.72078,0.95792,0.21241,0.092663,0.5065,0.57494,0.67137,0.18528,0.80985,0.03767,0.84312,0.44571,0.51297,0.10079,0.63638,0.72874,0.1448,0.20479,0.8993,0.28073,0.24572,0.20047,0.80349,0.44193,0.63785,0.66228,0.81672,0.63377,0.70734,0.88504,0.10013,0.94272,0.86993,0.36425,0.92303,0.19985,0.65364,0.097904,0.91728,0.73419,0.6439,0.20256,0.49842,0.43367,0.43635,0.39094,0.4073,0.35299,0.52861,0.32467,0.71092,0.23718,0.13251,0.40676,0.68299,0.36309,0.9017,0.77307,0.13836,0.79729,0.72221,0.46267,0.30129,0.40251,0.69376,0.3624,0.65586,0.42651,0.77296,0.42889,0.50598,0.043943,0.56789,0.75171,0.41827,0.96952,0.5677,0.041175
0.54429,0.3073,0.40212,0.43727,0.96517,0.61326,0.18365,0.67922,0.39403,0.10651,0.62539,0.17223,0.32648,0.88928,0.86443,0.74861,0.74017,0.82291,0.26896,0.94809,0.56383,0.03575,0.28343,0.57388,0.89888,0.045106,0.57288,0.054609,0.11444,0.56659,0.8298,0.45292,0.38598,0.24654,0.31738,0.16955,0.092034,0.095919,0.74901,0.68292,0.4562,0.10865,0.087136,0.60098,0.72394,0.47477,0.58284,0.058158,0.3847,0.9973,0.76121,0.19878,0.73107,0.46856,0.23881,0.35579,0.44385,0.97642,0.65653,0.92696,0.82434,0.048008,0.45829,0.47971,0.88096,0.2399,0.056652,0.95536,0.24549,0.41479,0.5411,0.23902,0.22327,0.647,0.52042,0.18653,0.34781,0.40391,0.87863,0.49514,0.67503,0.3202,0.91768,0.58946,0.92891,0.23041,0.42324,0.8827,0.46206,0.56348,0.65312,0.63436,0.45901,0.91844,0.99456,0.042624,0.55601,0.5214,0.43571,0.62321,0.77943,0.9044,0.48112,0.47759,0.33249,0.70172,0.033927,0.22388,0.02061,0.21078,0.53453,0.29821,0.8426,0.70991,0.57516,0.64873,0.14955,0.21508,0.41414,0.81533,0.064397,0.2006,0.97425,0.34314,0.1893
0.2383,0.78619,0.68113,0.18336,0.0018386,0.099992,0.68279,0.53548,0.78373,0.6955,0.81511,0.56341,0.41749,0.98533,0.50248,0.21075,0.82074,0.61192,0.47962,0.77105,0.61696,0.85941,0.3667,0.19894,0.011353,0.27779,0.31415,0.43077,0.34468,0.48269,0.87761,0.64288,0.82387,0.24317,0.69634,0.30741,0.43533,0.087495,0.64623,0.12147,0.65345,0.50327,0.037378,0.31098,0.74788,0.77711,0.32687,0.019472,0.91892,0.25844,0.79334,0.60862,0.45323,0.67304,0.18198,0.87181,0.4767,0.68883,0.38688,0.65552,0.6862,0.90996,0.25563,0.060028,0.30383,0.027984,0.3933,0.44185,0.68311,0.3097,0.47272,0.21285,0.64827,0.10304,0.30739,0.11554,0.90266,0.71305,0.41445,0.63316,0.28498,0.76791,0.44525,0.32518,0.47215,0.93289,0.016824,0.76298,0.74535,0.73235,0.22341,0.34788,0.84544,0.41125,0.77886,0.26328,0.23172,0.49488,0.29989,0.48666,0.046302,0.22394,0.0428,0.22552,0.068905,0.15585,0.55535,0.079478,0.057305,0.88192,0.93343,0.40444,0.51871,0.5694,0.45844,0.12795,0.31866,0.70233,0.5254,0.3212,0.98691,0.78604,0.0068188,0.41575,0.0067294
0.060895,0.73855,0.51325,0.35782,0.52295,0.25303,0.86325,0.96288,0.52423,0.28972,0.39254,0.67181,0.16188,0.36436,0.55776,0.44464,0.27824,0.50488,0.21301,0.88335,0.89325,0.46647,0.78149,0.64134,0.38598,0.46513,0.73503,0.42387,0.87454,0.69796,0.94592,0.86425,0.82579,0.62085,0.92382,0.74253,0.9819,0.19939,0.95468,0.50559,0.78269,0.60197,0.3839,0.26283,0.66398,0.055305,0.31525,0.32154,0.74983,0.22474,0.48607,0.39219,0.97961,0.34652,0.53526,0.18144,0.81936,0.51709,0.16527,0.17017,0.95925,0.39525,0.87726,0.75778,0.097685,0.94855,0.17477,0.51175,0.64923,0.34315,0.82894,0.53114,0.11636,0.52623,0.34072,0.038588,0.68575,0.6963,0.9858,0.43984,0.36969,0.063127,0.57434,0.051012,0.22542,0.58766,0.34668,0.87186,0.16579,0.35033,0.6067,0.0081699,0.53328,0.33293,0.88064,0.32866,0.16077,0.91537,0.96108,0.96413,0.97535,0.35565,0.44808,0.25601,0.91364,0.1033,0.8645,0.64955,0.72015,0.43983,0.20365,0.011335,0.87223,0.94155,0.030932,0.27821,0.78318,0.80662,0.63237,0.54437,0.42381,0.44485,0.75111,0.96594,0.84257
0.69065,0.45951,0.53805,0.92586,0.90107,0.74893,0.53522,0.38904,0.60956,0.40006,0.6996,0.22828,0.025257,0.64633,0.50286,0.19801,0.16534,0.54367,0.63537,0.34297,0.17322,0.50086,0.29813,0.3994,0.11429,0.38341,0.19496,0.51919,0.20528,0.019557,0.3979,0.16799,0.40477,0.88505,0.88955,0.84487,0.8928,0.74989,0.15235,0.75472,0.48632,0.85235,0.70323,0.88698,0.0087311,0.55176,0.67844,0.68116,0.38646,0.93342,0.34357,0.7889,0.77596,0.78949,0.34959,0.58776,0.45358,0.97353,0.55366,0.42045,0.48495,0.29669,0.69125,0.47411,0.088643,0.44978,0.39052,0.75653,0.38644,0.49053,0.88462,0.056416,0.11122,0.27739,0.06413,0.59037,0.85289,0.028191,0.19982,0.82716,0.49338,0.12062,0.16251,0.87384,0.98755,0.50459,0.17559,0.41859,0.69543,0.68203,0.17117,0.87138,0.071279,0.71215,0.59919,0.60574,0.072392,0.62052,0.33512,0.73556,0.90388,0.16978,0.25116,0.66661,0.04989,0.95756,0.40642,0.70101,0.5132,0.58173,0.61858,0.51417,0.47927,0.18112,0.13359,0.9054,0.75366,0.67112,0.27555,0.95234,0.029045,0.77503,0.19125,0.79169,0.9733
0.92435,0.8019,0.75788,0.14185,0.90869,0.14828,0.053495,0.84603,0.43789,0.043763,0.66463,0.96753,0.71615,0.028877,0.85348,0.28985,0.10393,0.49222,0.64152,0.31266,0.8031,0.77016,0.91225,0.014928,0.7258,0.30806,0.2894,0.07945,0.038497,0.71627,0.35853,0.61879,0.47266,0.23841,0.59919,0.98796,0.5059,0.73517,0.15781,0.27438,0.8361,0.0052073,0.84977,0.5201,0.54439,0.42067,0.14996,0.82728,0.95633,0.32863,0.74123,0.47367,0.20494,0.23192,0.16882,0.064767,0.23507,0.094621,0.883,0.11139,0.78798,0.50106,0.2877,0.69043,0.36,0.10484,0.39385,0.19148,0.98044,0.84486,0.029403,0.46743,0.87442,0.71464,0.66948,0.9583,0.66194,0.072888,0.13196,0.34605,0.62868,0.18317,0.38244,0.67627,0.19777,0.40256,0.34518,0.26529,0.55175,0.974,0.95692,0.012014,0.35362,0.33109,0.10102,0.1124,0.94245,0.64014,0.48001,0.23128,0.64146,0.87907,0.26775,0.84221,0.2549,0.01185,0.72844,0.51998,0.54955,0.93551,0.71348,0.64503,0.35669,0.53544,0.50605,0.92884,0.44848,0.52985,0.60521,0.95081,0.096668,0.70955,0.32219,0.99491,0.39718
0.14781,0.51677,0.84663,0.99025,0.043676,0.28586,0.0075447,0.096755,0.6992,0.23415,0.60492,0.1607,0.51918,0.23032,0.2163,0.8757,0.9764,0.84042,0.9975,0.50769,0.074965,0.85991,0.25513,0.35533,0.87433,0.55978,0.32589,0.82844,0.39223,0.57518,0.87825,0.57213,0.46346,0.33434,0.11702,0.15645,0.6261,0.45817,0.89603,0.18671,0.34357,0.78774,0.81226,0.60243,0.14994,0.15098,0.34183,0.19207,0.51715,0.87862,0.11461,0.45548,0.31684,0.33211,0.60926,0.6861,0.47394,0.21966,0.38521,0.07505,0.75502,0.43839,0.69564,0.29216,0.11899,0.33586,0.18776,0.88561,0.20339,0.10282,0.28709,0.040379,0.31892,0.22848,0.69291,0.11897,0.64353,0.58923,0.58138,0.43081,0.48726,0.94713,0.67861,0.94971,0.23078,0.66784,0.68711,0.02752,0.24886,0.31087,0.96863,0.19287,0.92796,0.54157,0.92655,0.34189,0.62886,0.58585,0.45846,0.64956,0.57978,0.3155,0.43927,0.78575,0.30366,0.20415,0.012055,0.8507,0.0072355,0.1676,0.047227,0.82783,0.059235,0.81409,0.49809,0.52479,0.57712,0.91308,0.82459,0.046249,0.32973,0.88894,0.5872,0.023732,0.67323
