-0.086675,0.18386,0.14987,-0.4907,0.26459,-0.17126,0.62368,-0.29712,0.38206,0.18289,-0.25854,-0.59196,-0.47311,0.092046,0.26129,-0.61747,-0.4996,0.1847,-0.16744,0.27587,-0.12882,0.33025,-0.40431,0.0063472,-0.55566,-0.36205,-0.27307,-0.26778,-0.83641,0.016347,-0.3484,0.67851,-0.070054,-0.068798,0.56269,-0.053181,0.034362,-0.5363,-0.17614,-0.44483,0.36479,0.26326,0.21844,0.032704,0.24715,-0.47531,-0.17862,-0.4784,0.31605,-0.13566,-0.55069,-0.21179,-0.17765,0.5625,0.14215,-0.038107,-0.38217,-0.37684,-0.0064892,-0.37285,-0.40231,-0.30481,0.31003,0.05409,-0.51783,-0.38132,-0.087182,-0.14661,-0.079621,-0.36451,0.11426,0.0067613,0.040602,-0.0068369,-0.072698,-0.21765,0.3495,-0.13314,0.31464,-0.18758,-0.099446,0.46462,-0.39749,0.35551,0.12624,0.071581,-0.063021,0.034286,-0.14717,-0.22217,-0.091313,-0.12703,0.20798,0.37679,0.18069,-0.18317,-0.14479,-0.36889,-0.21211,-0.22464,0.18158,-0.17257,-0.53403,-0.49483,0.53448,-0.1154,0.38998,-0.45029,0.32129,0.1619,0.19351,0.55238,-0.19786,-0.087764,-0.33991,-0.0009688,0.16042,0.86133,-0.68233,-0.19234,0.21382,-0.0028533,-0.14578,0.2984,-0.48958
0.065446,-0.22343,0.06028,0.13207,0.32459,0.13768,-0.48091,-0.10377,-0.24525,-0.18657,0.40974,-0.28798,-0.27771,-0.22038,0.05023,-0.38645,0.0059234,0.090877,0.17321,-0.043328,-0.21112,-0.087254,0.42043,-0.32636,0.58163,-0.14893,-0.19116,-0.46868,0.12447,-0.14993,-0.31587,-0.10007,-0.16971,-0.18239,-0.24599,0.25906,-0.26694,-0.069378,-0.2209,0.19956,-0.24327,0.1773,0.35014,0.25707,-0.068421,-0.33589,-0.1447,-0.051144,-0.61634,0.13583,-0.093874,-0.11408,0.07144,-0.14847,0.094131,-0.24768,-0.30466,-0.011883,0.054,0.23676,0.55285,-0.035152,-0.3527,-0.67347,0.10583,-0.12588,0.11201,-0.070292,-0.14247,0.11505,0.18202,-0.56432,-0.10381,-0.023867,-0.090441,-0.044909,0.028143,0.063379,0.25114,0.088601,0.10588,-0.43594,0.65177,-0.069316,0.48163,-0.34065,0.067693,-0.41031,0.066603,-0.1355,0.34703,-0.16098,-0.12299,0.023108,-0.14927,-0.42595,0.023943,-0.40338,0.059562,-0.25618,-0.0028998,-0.34182,0.15634,-0.013604,-0.35163,0.049011,0.21555,0.28057,-0.048612,-0.16881,0.036978,-0.22318,0.10962,-0.2101,-0.013765,-0.36013,0.094877,0.35517,-0.16277,0.04163,0.2349,-0.2,0.26318,-0.29286,0.15326
0.26113,-0.44926,-0.3379,0.54681,-0.15441,-0.16714,-0.72232,0.083048,-0.19334,-0.14751,0.25995,0.22404,0.25281,-0.30932,0.17622,-0.0045347,0.33532,0.18117,0.21165,-0.022276,-0.38446,-0.45222,0.19546,0.12068,0.19824,-0.041804,0.2478,0.036071,0.3517,0.17396,-0.14462,-0.16025,-0.10528,-0.20475,-0.37848,-0.14602,-0.037757,0.29024,-0.1399,-0.21191,-0.48678,-0.15497,0.27106,-0.11848,0.091924,0.35613,0.30147,0.56858,-0.15787,-0.35796,-0.0070212,-0.29239,0.194,0.12243,-0.11694,-0.30506,0.1715,0.46364,0.33439,0.25129,0.48195,0.063044,0.12814,-0.64826,0.1576,-0.005737,0.0023701,-0.059414,0.027729,-0.13235,-0.13042,-0.19119,0.11042,0.046959,0.16312,0.34515,-0.34189,0.19046,0.05986,0.0018877,0.25072,-0.079505,0.35005,-0.025461,0.1188,-0.25168,0.20046,-0.28584,0.14738,-0.19152,0.23728,-0.099521,-0.010779,-0.24267,-0.64959,-0.11425,-0.41254,-0.0035597,-0.11488,-0.13561,0.23895,0.016049,0.20702,0.055115,-0.10033,-0.27046,-0.16241,0.23129,0.009216,0.087403,0.049132,-0.083143,0.036212,-0.15123,0.4686,-0.2006,0.29312,-0.073115,0.28433,-0.45913,-0.60419,-0.073812,-0.048577,-0.50872,-0.036264
0.14591,-0.20923,-0.20176,0.18711,0.054266,-0.0032715,-0.57151,-0.27624,-0.41879,-0.12999,0.33381,0.48975,-0.26743,-0.02266,-0.37647,0.038334,0.15974,0.13893,0.33047,-0.21278,-0.24275,0.26713,0.4251,0.3396,0.38604,0.1305,0.079224,0.19066,0.33503,-0.19454,0.40182,-0.58436,0.031266,0.40545,-0.52047,0.23408,-0.024222,0.43526,0.17654,0.2361,-0.18221,0.22825,-0.17665,0.18171,-0.14325,0.054355,0.12332,0.096298,-0.027815,-0.027644,0.24871,-0.090078,0.14354,0.068327,0.14707,0.018279,0.36193,0.43333,0.046323,0.526,0.46964,0.47348,-0.17241,-0.14503,0.43909,0.22289,0.19764,0.57892,0.23697,0.52203,0.24881,-0.050673,-0.019784,0.05139,0.027658,0.15762,-0.11732,0.018319,-0.36791,0.12294,0.32633,-0.21023,0.70852,-0.049383,0.2899,0.1178,-0.11418,0.060805,-0.0084349,-0.27018,-0.20785,0.17961,-0.032721,0.13483,0.019216,-0.30072,-0.015002,0.15894,-0.056584,-0.037511,-0.11122,-0.34777,0.44393,0.23586,-0.37074,0.0035232,-0.31155,0.37733,-0.05854,-8.2223e-06,-0.00034962,-0.37205,0.15453,0.17859,-0.22362,-0.50143,0.028519,-0.25124,0.68749,0.057027,0.41375,0.21647,0.14379,-0.18587,0.23483
-0.082241,0.15666,-0.10218,-0.081316,0.19897,-0.094505,0.57914,-0.08243,-0.2533,-0.0035273,0.001491,0.036786,0.085485,-0.04704,0.17251,0.033896,-0.35826,0.071215,0.1655,0.40739,-0.085201,0.37524,-0.053071,-0.11713,-0.1153,-0.086408,0.0030446,0.26922,-0.20609,-0.13195,0.18848,0.40261,-0.10079,0.27055,0.53652,-0.087691,-0.12713,-0.28764,0.13922,0.11457,0.14115,-0.094618,0.20005,-0.00084112,0.40531,-0.30184,-0.41981,-0.35147,0.10614,0.17094,-0.40847,0.00015847,-0.13198,0.20162,-0.22531,-0.052385,0.042958,0.29548,-0.1071,0.085693,-0.14847,-0.046516,-0.091212,0.10664,-0.32157,0.097392,-0.12096,0.2024,0.057466,0.16049,-0.022654,0.138,-0.3121,0.19053,-0.04038,-0.31009,0.14543,0.44964,0.036693,0.019113,-0.048182,0.08914,-0.23419,-0.22495,-0.10639,0.10967,-0.04985,0.0037179,-0.14947,0.13405,-0.21442,0.39173,0.27179,0.24133,0.076423,0.071142,-0.16914,-0.044402,0.033025,-0.0091731,0.12892,-0.10157,-0.22005,-0.60081,0.27156,0.067637,0.20353,-0.35045,-0.040097,0.15229,-0.35677,0.073959,0.10344,0.1557,-0.30023,0.060804,0.22782,0.44159,0.11945,0.02464,-0.0088523,-0.39407,0.20206,-0.23716,-0.5096
0.018019,0.51733,-0.20795,0.072357,0.065535,0.23563,-0.013635,0.028182,-0.11479,-0.25299,-0.022874,-0.18565,-0.43271,-0.24236,-0.35173,-0.070348,0.12749,0.089519,0.060034,0.3818,-0.24334,0.32176,0.25726,-0.18166,-0.041252,0.15368,0.12115,0.19381,-0.3649,-0.031675,-0.35741,-0.62651,-0.097474,0.38813,0.33673,0.03968,-0.42735,0.13753,-0.076878,0.17606,0.30098,-0.26243,-0.2511,-0.16049,-0.022752,-0.21653,-0.37266,-0.55363,0.20879,-0.13813,-0.12954,-0.013226,-0.12111,-0.2271,-0.32873,-0.43269,-0.26068,-0.08289,-0.0041386,0.40112,-0.26727,-0.16707,-0.39558,0.51627,-0.24823,0.12322,0.36984,0.82066,0.1602,0.38727,0.070431,0.072596,0.0063574,0.75594,0.5299,-0.10147,-0.036209,0.20436,-0.2647,0.23276,-0.41559,-0.14695,-0.03449,0.14904,-0.078726,0.11559,0.088334,-0.21955,-0.31222,0.23268,-0.06345,0.23098,0.067697,0.18934,0.67013,0.51907,0.13162,-0.40412,-0.020905,-0.27719,0.4111,-0.58157,0.031327,-0.26648,-0.13283,0.18519,-0.076284,0.033718,0.10741,-0.38588,0.35399,0.23136,0.091729,-0.029674,-0.50193,-0.35683,0.41548,-0.18415,0.24528,0.12487,-0.0053691,0.084622,-0.021938,-0.44621,0.041029
-0.37681,0.47055,0.52202,-0.27743,-0.59762,0.096344,0.4099,0.12137,0.65511,0.17217,-0.47271,-0.12677,-0.42526,0.65171,-0.27512,-0.17861,-0.22676,-0.29947,-0.55864,-0.081417,-0.0045028,0.40355,-0.50273,-0.074899,-0.72045,-0.34076,-0.23708,-0.44582,-0.5975,-0.11458,0.10662,-0.031347,-0.1098,0.057748,0.27568,-0.25914,-0.038739,-0.65915,0.20588,-0.14057,0.18307,-0.0023483,-0.60496,-0.060447,-0.65947,-0.14108,-0.14872,-0.27415,0.25059,0.044637,-0.10842,-0.07944,0.030733,0.089411,-0.014363,0.46457,-0.18709,-0.28854,-0.058294,-0.37981,-0.38844,-0.35646,0.52714,0.24044,-0.21584,-0.26705,-0.24994,-0.37409,0.16312,-0.5903,0.26286,-0.26206,-0.25232,0.035441,0.009215,-0.20063,-0.020419,0.10945,0.38105,-0.11069,-0.55552,0.2157,-0.77685,0.13497,0.25075,0.13682,-0.59877,0.38185,-0.21416,0.019078,-0.53108,0.29602,0.045802,-0.068851,0.39182,0.1447,0.17785,0.28205,0.34015,-0.06675,-0.13244,-0.72354,-0.32225,-0.021499,0.0097097,0.077751,-0.073928,-0.40618,0.17444,-0.054703,0.13109,0.15945,-0.076651,-0.10339,-0.61109,0.38385,0.092802,0.009575,-0.22202,-0.19175,0.58007,0.15671,0.079947,0.53778,-0.28019
-0.094269,0.054018,-0.34552,0.034353,-0.15852,-0.058632,-0.42348,0.027757,-0.28982,0.23134,0.42177,0.70654,0.51229,0.0041856,-0.29152,0.71287,0.33675,0.0085927,0.35782,-0.38342,0.12366,0.085281,0.066116,0.19894,0.46436,0.20155,0.047612,-0.031217,0.54859,-0.30929,0.36508,-0.42746,0.25888,-0.10077,-0.038213,-0.05027,-0.043061,0.10533,-0.20416,0.046715,0.090067,-0.06923,-0.064915,-0.60501,-0.11962,0.4161,0.27285,-0.10395,0.2038,-0.27724,0.21433,-0.031257,-0.44776,-0.10635,0.059398,0.45002,0.23495,0.23721,0.097053,0.51615,0.30425,-0.1236,-0.116,0.41961,-0.25141,0.20355,-0.083343,-0.22278,0.33241,0.055798,0.0073931,0.043493,0.010338,0.23341,-0.060128,0.048076,-0.23588,-0.043839,-0.01724,-0.10827,0.045002,-0.22288,-0.056144,-0.44849,-0.26357,-0.039909,0.095926,0.14985,-0.10486,0.20019,0.050637,0.20487,0.16276,-0.39523,-0.1145,0.084694,0.10629,0.53067,0.19249,0.19894,-0.098031,0.34494,0.23545,-0.072851,-0.297,0.34694,-0.12057,-0.61288,-0.45222,-0.11529,-0.21381,-0.4333,-0.26717,0.21459,0.35898,0.44879,-0.14344,-0.75899,0.26416,-0.15028,-0.2722,0.089612,0.065155,0.27402,0.13069
-0.038372,-0.078444,-0.4616,0.063291,-0.30081,-0.051959,0.41661,0.279,0.39919,-0.099558,-0.33858,0.39664,0.6432,0.26079,0.54247,0.17208,-0.13692,-0.24106,0.090413,-0.12398,0.63108,-0.3857,-0.064711,0.63367,-0.18285,0.1322,-0.19356,0.37076,-0.070366,-0.081308,0.0097906,0.21589,-0.14133,0.10544,0.05393,-0.71255,0.23158,-0.076348,0.062751,0.042761,-0.057452,-0.0073144,-0.30021,-0.06908,-0.14362,-0.068029,-0.10672,0.29743,0.33787,0.02466,0.064788,-0.16182,-0.08654,-0.26904,0.14478,-0.029933,0.12146,0.32839,0.071106,-0.073929,-0.2511,-0.52615,0.28087,0.22872,0.040289,0.12154,0.071624,-0.018013,-0.13594,0.066579,-0.023008,0.1291,0.21567,0.23692,-0.29142,-0.11857,-0.034934,0.20391,0.074867,-0.31818,0.31433,0.1805,-0.037265,0.57129,-0.43436,0.021768,0.033475,0.16279,-0.39566,0.19304,-0.3456,0.50021,0.055565,0.3303,0.16535,0.0078928,0.32176,-0.059512,0.38321,0.51206,0.013335,0.41701,-0.023813,0.46708,-0.002377,0.2228,0.25721,0.34673,-0.095333,-0.20617,0.44306,0.13634,0.083006,0.42099,0.16313,0.52698,-0.25631,-0.1338,-0.21585,0.016007,-0.048676,-0.18932,0.022965,-0.23378,0.15567
-0.2998,-0.025685,-0.16141,0.0066155,0.42362,0.041565,0.07982,-0.023023,-0.043437,-0.3426,-0.28686,-0.40922,-0.1518,-0.55866,0.24029,-0.41378,-0.28648,0.32728,-0.069935,0.32267,0.33627,0.0035693,0.046745,0.0015486,0.01585,-0.11692,0.14942,-0.16495,0.29506,-0.023537,-0.12776,0.30543,0.034559,0.08871,-0.03743,0.21896,0.021677,0.074819,0.32696,0.035747,-0.14657,-0.17903,0.51827,0.20748,0.1576,-0.33129,-0.25114,-0.16562,-0.58218,0.058604,-0.18685,0.3235,0.24883,0.11847,0.23552,-0.58597,-0.13744,0.12096,-0.30044,-0.3933,0.22762,0.23344,-0.034676,-0.67233,0.3807,0.086189,0.16127,0.4321,-0.16164,0.021051,0.43914,0.29468,-0.12746,-0.58733,0.13629,-0.05703,0.2524,0.38976,0.41587,-0.19096,0.41082,-0.13644,0.13706,-0.08193,-0.0085213,0.034339,0.35917,-0.10169,-0.019757,0.15384,0.45041,-0.32211,-0.023291,0.53307,0.16471,-0.2331,0.24574,-0.49185,-0.15479,0.048963,-0.38784,-0.068026,-0.62421,0.12507,0.25897,-0.4141,0.34501,0.21113,-0.059187,-0.057537,-0.35558,-0.21099,-0.09009,0.017864,0.041316,-0.57669,-0.37448,0.70625,-0.24211,-0.37796,0.37,-0.70662,0.28218,0.23989,0.12266
