0.37961,0.74237,0.95221,0.3511,0.24895,0.50675,0.54698,0.57413,0.71747,0.052211,0.79675,0.61069,0.91892,0.7635,0.84483,0.15187,0.63057,0.90946,0.86234,0.78578,0.42706,0.63854,0.88504,0.37509,0.12532,0.25015,0.53046,0.84064,0.74444,0.95871,0.98342,0.64163,0.29396,0.53278,0.037262,0.78359,0.44789,0.19506,0.70945,0.59783,0.16888,0.5477,0.13065,0.57019,0.43753,0.35739,0.45902,0.71431,0.30347,0.67844
0.31907,0.93745,0.54327,0.054297,0.38642,0.38127,0.40297,0.48693,0.13343,0.57119,0.11382,0.7038,0.60254,0.048875,0.81653,0.38066,0.98546,0.057853,0.8964,0.92256,0.95537,0.59418,0.83979,0.82889,0.36448,0.62457,0.074087,0.46881,0.83935,0.71183,0.89631,0.78639,0.02686,0.35465,0.9758,0.67706,0.65125,0.70538,0.99262,0.81223,0.74517,0.60905,0.051356,0.34647,0.32084,0.701,0.048029,0.90704,0.60744,0.11479
0.98605,0.51336,0.25141,0.7087,0.43143,0.064932,0.10704,0.26222,0.44579,0.74767,0.15882,0.38334,0.70214,0.72593,0.84623,0.82102,0.63428,0.43675,0.18901,0.49231,0.72425,0.49862,0.11816,0.84178,0.67623,0.72824,0.31182,0.54522,0.26243,0.16691,0.8657,0.28915,0.093307,0.77311,0.52234,0.14981,0.1695,0.18055,0.93219,0.81458,0.47713,0.86313,0.62751,0.5575,0.13405,0.10922,0.38535,0.21854,0.2789,0.23606
0.71818,0.2409,0.57857,0.99293,0.83089,0.35858,0.72417,0.57959,0.50879,0.32024,0.35583,0.72868,0.74367,0.70133,0.37019,0.17136,0.60046,0.57225,0.66072,0.83401,0.58089,0.56785,0.41041,0.66524,0.37576,0.49817,0.89517,0.1791,0.51424,0.44278,0.80096,0.49787,0.79788,0.88168,0.90963,0.69662,0.53145,0.52233,0.092229,0.089437,0.65344,0.3807,0.029088,0.29978,0.13459,0.0066108,0.36172,0.87096,0.79956,0.28908
0.41318,0.25997,0.91548,0.16248,0.82465,0.23425,0.61368,0.87833,0.53049,0.49293,0.84776,0.88728,0.3851,0.45889,0.38323,0.32998,0.90919,0.56507,0.94123,0.13135,0.54026,0.4265,0.12023,0.96014,0.86346,0.84983,0.83477,0.63446,0.44677,0.63299,0.55498,0.81843,0.7114,0.73409,0.38325,0.12901,0.6338,0.29617,0.95354,0.73128,0.96658,0.74896,0.13619,0.15907,0.80595,0.5973,0.28758,0.21184,0.79617,0.17276
0.09863,0.75897,0.8956,0.11357,0.453,0.2035,0.78297,0.06095,0.85972,0.22165,0.58278,0.055848,0.2515,0.58229,0.86133,0.96647,0.57084,0.82382,0.97571,0.75978,0.70544,0.076239,0.57209,0.94312,0.29198,0.19092,0.0023488,0.96296,0.34121,0.92997,0.41887,0.59513,0.78341,0.40643,0.88445,0.94595,0.014096,0.46278,0.1628,0.90386,0.31303,0.1567,0.69456,0.66526,0.52476,0.65918,0.81671,0.83666,0.95409,0.32371
0.73456,0.99334,0.48251,0.91288,0.38056,0.81378,0.56662,0.44088,0.67772,0.93927,0.58618,0.13822,0.03676,0.33909,0.46391,0.80629,0.33542,0.1261,0.10794,0.92574,0.0050289,0.29059,0.94939,0.1127,0.13347,0.12414,0.64021,0.53401,0.83914,0.52933,0.12712,0.53642,0.62392,0.60418,0.25502,0.88641,0.47037,0.92523,0.97046,0.45223,0.076439,0.058124,0.51568,0.6842,0.94426,0.58001,0.45053,0.8593,0.44434,0.80111
0.63731,0.35671,0.44274,0.48166,0.92587,0.39343,0.81132,0.084258,0.80584,0.48231,0.92584,0.86306,0.47212,0.17063,0.57055,0.22219,0.95714,0.30012,0.1789,0.83271,0.78252,0.56134,0.25639,0.64829,0.67265,0.0027904,0.80318,0.47961,0.98249,0.62647,0.65462,0.33087,0.82542,0.64111,0.90905,0.515,0.88633,0.21589,0.59701,0.070688,0.79142,0.33971,0.54258,0.79241,0.98834,0.90995,0.80663,0.52338,0.45688,0.29963
0.073842,0.75286,0.31175,0.85181,0.74084,0.053575,0.57678,0.56324,0.53124,0.54,0.57508,0.42175,0.64507,0.39919,0.69531,0.99977,0.43992,0.002122,0.74655,0.2594,0.92686,0.63333,0.98987,0.4808,0.20258,0.15295,0.24513,0.79367,0.62646,0.68082,0.86396,0.41169,0.035023,0.12747,0.89456,0.67941,0.11403,0.0010089,0.24023,0.24128,0.36538,0.81718,0.80848,0.34862,0.40989,0.63601,0.79017,0.47736,0.59982,0.77563
0.12051,0.11005,0.055314,0.80991,0.73763,0.37505,0.94403,0.53931,0.9559,0.22106,0.0099774,0.41131,0.27897,0.91978,0.96092,0.063739,0.60154,0.95111,0.049469,0.21302,0.0082957,0.93078,0.34981,0.066521,0.86852,0.53416,0.064122,0.092714,0.18128,0.9232,0.2746,0.79401,0.40547,0.49619,0.39852,0.97679,0.44254,0.90661,0.070295,0.73187,0.5851,0.37755,0.79369,0.25007,0.37119,0.52556,0.28296,0.88988,0.84262,0.55277
0.9816,0.59705,0.75379,0.18676,0.94692,0.77499,0.87145,0.76806,0.066677,0.095945,0.80938,0.95914,0.51786,0.22605,0.54631,0.42548,0.72026,0.7663,0.071285,0.52231,0.82463,0.97777,0.20852,0.89777,0.75116,0.51063,0.26315,0.8808,0.12302,0.15283,0.84016,0.34321,0.24967,0.31047,0.62502,0.12546,0.65955,0.68004,0.30004,0.040492,0.18334,0.9726,0.50187,0.345,0.22685,0.25962,0.068309,0.065076,0.0312,0.55469
0.4968,0.4306,0.13195,0.2472,0.5101,0.1653,0.5076,0.23309,0.54152,0.060165,0.60881,0.75025,0.24567,0.36101,0.63658,0.40434,0.67878,0.7513,0.48913,0.39736,0.76734,0.093597,0.66583,0.49723,0.41938,0.38522,0.10272,0.0038735,0.57997,0.40572,0.070755,0.46261,0.4809,0.57857,0.5676,0.75224,0.29477,0.51495,0.81354,0.42452,0.076919,0.60532,0.27663,0.32863,0.44603,0.051171,0.054931,0.50946,0.18727,0.73065
0.022414,0.73072,0.35592,0.054189,0.79188,0.91222,0.78882,0.58736,0.28166,0.81951,0.47991,0.981,0.29751,0.32456,0.57089,0.40029,0.21276,0.13886,0.84989,0.47911,0.99714,0.66173,0.97334,0.7713,0.00023107,0.3106,0.48372,0.51153,0.32854,0.31248,0.37879,0.36782,0.88084,0.94361,0.89451,0.82705,0.95037,0.52207,0.07671,0.54022,0.15366,0.33824,0.11966,0.92749,0.26622,0.73195,0.63752,0.6208,0.94359,0.77362
0.053832,0.26118,0.39587,0.60896,0.45217,0.31921,0.47303,0.45897,0.4809,0.77148,0.26844,0.23352,0.65047,0.083582,0.92711,0.11192,0.081623,0.34932,0.99704,0.9939,0.22765,0.60277,0.6227,0.060362,0.14946,0.0035554,0.41888,0.67846,0.26819,0.6939,0.26817,0.67957,0.28068,0.42694,0.21417,0.78143,0.69429,0.10292,0.35447,0.95383,0.82688,0.92798,0.8866,0.75607,0.4591,0.16429,0.42429,0.73357,0.94792,0.90085
0.14087,0.094808,0.88552,0.77723,0.8492,0.32978,0.8288,0.86098,0.68486,0.1957,0.2581,0.096227,0.89139,0.51267,0.86377,0.42431,0.27448,0.15134,0.0043926,0.60448,0.91954,0.47382,0.063538,0.26246,0.27383,0.81524,0.38129,0.56575,0.55024,0.89069,0.15292,0.56778,0.59914,0.033128,0.0038592,0.19088,0.20681,0.99688,0.13201,0.20891,0.30096,0.89842,0.97029,0.28824,0.43291,0.2804,0.90553,0.23,0.45298,0.13817
0.89347,0.45096,0.02124,0.51106,0.39043,0.20424,0.32248,0.66084,0.20826,0.89512,0.48101,0.38458,0.86111,0.83286,0.16984,0.61355,0.86752,0.49672,0.54261,0.94491,0.642,0.35626,0.37351,0.65107,0.87243,0.63842,0.88677,0.47846,0.18052,0.49067,0.631,0.65178,0.026226,0.92943,0.88058,0.42864,0.55476,0.35897,0.15818,0.11633,0.38388,0.85071,0.94253,0.60618,0.25962,0.25943,0.41732,0.021872,0.81083,0.79408
0.46582,0.64007,0.84408,0.02775,0.73838,0.76721,0.97615,0.35388,0.60816,0.6843,0.22734,0.50027,0.20992,0.90461,0.1787,0.98806,0.55936,0.80865,0.86135,0.49044,0.10532,0.47558,0.16625,0.1336,0.60125,0.44834,0.42056,0.32051,0.67849,0.80582,0.31637,0.49111,0.1552,0.92498,0.23512,0.014457,0.87928,0.62524,0.062147,0.64622,0.65075,0.25679,0.63813,0.76603,0.13371,0.5471,0.15406,0.13899,0.92888,0.18941
0.56086,0.13204,0.28807,0.99039,0.97644,0.069973,0.27821,0.34719,0.32618,0.65685,0.048602,0.57026,0.39909,0.7236,0.2435,0.2199,0.46463,0.63287,0.90914,0.43795,0.26816,0.67102,0.23128,0.63855,0.32119,0.24409,0.28385,0.60158,0.055688,0.32644,0.95911,0.39846,0.83391,0.35831,0.24486,0.32529,0.55786,0.39337,0.70184,0.10841,0.81737,0.2855,0.09059,0.84615,0.41923,0.54127,0.54,0.76951,0.67272,0.028974
0.49446,0.45282,0.25034,0.50094,0.5233,0.95003,0.072831,0.25372,0.88085,0.99038,0.16924,0.97663,0.88788,0.383,0.75178,0.35408,0.4303,0.6884,0.84535,0.77266,0.76384,0.95965,0.052209,0.38494,0.28429,0.80339,0.048181,0.91315,0.034057,0.54988,0.49867,0.47748,0.19489,0.25999,0.64092,0.1347,0.75233,0.0076624,0.086482,0.9835,0.76627,0.77995,0.074708,0.90198,0.50686,0.78811,0.93709,0.96977,0.37233,0.12739
0.067785,0.6522,0.48838,0.332,0.42992,0.15821,0.75122,0.95253,0.13339,0.033692,0.25845,0.49286,0.25653,0.29802,0.19913,0.26624,0.77399,0.63957,0.87887,0.74407,0.80551,0.089084,0.90176,0.7657,0.43532,0.82397,0.21917,0.68252,0.28652,0.38878,0.73861,0.066588,0.82979,0.78686,0.30452,0.45052,0.8949,0.54528,0.61679,0.24834,0.37418,0.7014,0.18245,0.59571,0.32432,0.86961,0.66096,0.38679,0.4057,0.13374
