0.15116,0.043316,-0.25511,0.14613,0.83251,-0.72903,-0.15775,-0.99583,-0.16001,0.85777,1.1562,-0.25067,0.06548,-0.94549,0.14261,0.74672,0.093917,-0.31485,-0.24628,0.27653,0.78686,-0.54086,-0.2996,-0.10287,-0.52841,-1.0338,-0.36141,0.012633,0.2436,-0.028478,0.63055,-0.028273,0.70572,-0.21548,0.31377,0.29724,-0.35489,-0.62228,0.52473,0.40816,0.38992,-0.19058,0.57095,-0.81328,0.36954,-0.71083,-0.21434,0.20506,-0.044743,0.47583
0.077047,-0.20901,-0.16475,-0.052393,0.098017,0.014461,0.047165,0.079941,-0.095361,-0.35551,-0.48647,-0.32976,-0.48426,-0.18432,-0.64407,-0.17814,0.027511,-0.2441,-0.34704,-0.18677,-0.74671,0.058521,0.067497,-0.32029,-0.064536,-0.16835,0.43149,-0.58023,0.061154,-0.49883,0.0004257,-0.069214,-0.095536,-0.092773,-0.42905,-0.38477,0.088719,0.00064665,0.19052,-0.6967,0.031367,-0.022062,-0.5096,-0.16278,-0.37802,-0.089965,-0.33705,-0.33064,0.24293,-0.27812
0.10096,-0.26528,0.24455,0.20151,-0.21802,0.71145,-0.23393,1.26,0.28866,-1.1252,-1.396,-0.31571,-0.083801,0.80886,-0.56456,-0.5305,-0.42664,0.34438,0.043601,-1.1039,-1.1678,0.61061,-0.50254,0.2509,0.723,0.76375,0.27219,0.061663,-1.0437,-0.18136,-0.89189,-0.071285,-0.77172,-0.13065,-1.1642,-1.1877,0.34419,0.81036,-1.0841,-1.253,-0.82693,0.38336,0.021587,-0.30857,-0.46725,0.10083,-0.8658,-0.461,-0.28338,-0.21572
0.62274,0.26488,0.74911,-0.12339,0.092839,0.085714,0.45545,1.3383,0.11189,-0.49544,-0.50089,0.55211,0.56028,0.73245,-0.28904,-0.57562,0.66512,0.50255,0.025104,0.38697,-0.048741,0.42477,0.53769,0.97417,1.1896,0.92812,0.69325,0.4703,-0.295,0.25922,-0.087596,0.44745,-0.30354,0.85852,0.31426,-0.54258,0.37895,0.38002,-0.34126,-0.54674,-0.43173,0.5913,-0.57108,-0.27581,-0.26854,0.0144,0.04432,0.068327,0.61203,-0.13076
-0.41112,-0.10525,-0.23896,-0.60308,-0.4626,-0.39827,-0.043474,-1.0834,-0.14115,0.022226,-0.014631,-0.23077,-0.62425,-0.26518,0.14354,-0.1319,-0.18206,-0.21592,0.08378,0.44279,-0.0016555,-0.49777,-0.024651,-0.39943,-0.54018,-0.71816,-0.33852,-0.1041,0.093159,-0.11622,-0.46365,-0.26737,-0.036189,-0.186,0.28747,0.39388,-0.42433,-0.4397,0.024494,0.03674,0.20075,-0.35828,-0.20346,0.25492,-0.095469,-0.26944,0.19655,-0.0833,-0.20512,-0.22459
-0.58016,-0.98067,-0.5744,-0.23805,-1.1143,0.80043,-0.60333,-0.22281,0.11604,-0.38011,-1.0096,-0.32382,-0.90631,0.18868,-0.56873,-0.43135,-0.75366,-0.48181,-0.05947,-1.4693,-1.7598,0.057086,-0.76123,-1.2516,-0.60925,-0.26605,0.027648,-0.45236,0.06736,-0.17675,-1.0728,-0.61765,-0.56347,-0.49994,-1.0095,-0.54611,0.13618,0.30399,-0.99893,-0.36561,-0.064266,-1.0382,-0.3842,0.44062,-0.17528,0.21816,-0.74667,-0.61635,-1.0255,-0.5037
-0.0062237,0.11759,-0.1221,-0.23886,-0.14991,-0.55981,-0.68852,-0.76517,0.13454,0.45531,0.4548,0.04427,0.10521,-0.35187,0.011217,0.22179,0.16236,-0.056868,-0.36325,0.67467,0.37234,-0.090949,-0.2865,0.45277,-0.10354,-0.29559,-0.27101,-0.14448,-0.15427,0.017815,0.30569,-0.38214,-0.32968,-0.2509,0.73372,0.29248,-0.032845,-0.43322,-0.18101,0.40471,0.035261,-0.037548,0.18275,0.075573,-0.13857,-0.32493,0.12325,-0.002434,-0.10043,-0.39363
0.26032,0.046427,0.019186,0.30985,0.23775,0.040669,-0.27272,0.28452,-0.62201,-0.29322,-0.10222,-0.39706,0.3884,-0.3209,-0.045819,0.18513,-0.15138,-0.26301,-0.49473,0.014175,0.34281,0.038312,-0.1331,0.22403,0.25295,0.28262,-0.29474,-0.041612,-0.31941,-0.14693,-0.2061,0.35923,-0.48674,-0.37435,-0.50137,-0.61113,-0.51977,0.0035092,-0.016329,-0.029405,-0.47019,0.26566,0.040139,-0.67208,0.14269,-0.38696,-0.15511,-0.28173,-0.41213,0.078853
-0.45609,0.19641,-0.14014,-0.69629,-0.48883,-0.68187,-0.059696,-0.86502,-0.71644,0.051296,0.41775,-0.21291,-0.3339,-0.66034,0.28374,-0.042595,-0.16651,-0.47158,0.1532,0.089136,0.75446,-0.89883,0.046734,-0.099053,-0.77329,-0.39552,-0.71595,-0.13544,0.077809,-0.15432,-0.0095055,-0.26188,0.39104,0.011271,0.28259,0.70388,-0.62156,-0.51645,0.51305,0.3661,0.041719,-0.45468,-0.28882,0.27083,0.063784,-0.054443,0.62115,-0.0067232,-0.21677,-0.41655
-0.63372,-0.21044,-0.57208,0.28943,0.10409,-0.30213,0.31434,0.014583,0.037585,0.23079,0.42569,0.34675,0.29867,-0.0030838,0.28878,-0.20418,-0.37215,0.19041,0.099586,-0.36996,0.34522,-0.17967,0.26746,-0.84684,-0.54259,-0.21446,-0.41904,0.086252,0.19099,-0.040054,0.75318,-0.20593,0.54843,-0.18981,-0.058486,0.29933,0.0032206,-0.44041,0.34476,0.52492,0.13727,-0.33623,0.094976,-0.050235,-0.049758,0.4543,0.2938,0.41513,0.26293,0.7416
