0.36561,-0.18021,-0.27625,-0.34071,-0.15747,-0.47421,-0.4898,-0.13253,-0.16128,-0.14318,-0.12469,-0.10183,-0.42862,-0.25204,0.040922,-0.14675,-0.22482,-0.090007,-0.19144,-0.0011919,-0.40575,-0.13053,-0.19643,-0.025312,-0.032326,-0.63184,-0.2451,-0.30375,-0.46995,-0.22983,-0.11427,-0.16382,0.054133,-0.22649,-0.44637,-0.13942,-0.044957,-0.24152,0.19369,-0.22206,-0.096019,-0.16096,0.059356,-0.26091,0.052084,-0.34614,-0.068592,-0.27399,0.32915,0.052026,-0.052656,-0.073384,0.16394,-0.24871,-0.49386,0.091748,-0.099138,-0.048832,-0.18804,-0.18118,-0.6028,0.16268,-0.57645,0.25698,-0.40353,-0.25178,-0.33878,0.0014358,-0.39908,-0.030227,0.058981,-0.20336,-0.39948,-0.3883,0.19386,-0.20251,-0.070411,0.12238,-0.36586,-0.34864,-0.45395,-0.42934,-0.19926,-0.41199,0.21256,-0.19039,-0.049789,-0.34907,0.25714,0.3222,-0.057626,-0.096039,-0.26493,-0.46231,-0.47115,-0.20113,-0.67202,0.10483,0.29686,0.23627
-0.29584,-0.0093911,-0.18991,-0.68965,-0.46536,-0.33662,-0.0211,-0.45053,-0.15572,-0.43695,-0.98093,-0.31889,-0.071647,0.17421,-0.43414,-0.25223,0.42526,-0.56851,-0.17935,-0.48735,-0.48314,-0.55567,-0.15778,-0.4924,-0.33167,-1.2216,-0.92578,-0.043715,0.50416,-0.50223,-0.026963,0.031287,-0.053439,-0.046995,-0.29246,-0.25923,0.23342,-0.32114,-1.0196,-0.48492,0.19178,-0.23364,0.43618,-0.81113,-0.4572,0.70419,-0.11901,0.21772,0.711,-0.059507,-0.55175,-0.11739,-0.0048702,-0.36036,0.25298,-0.32099,-0.7311,-0.40274,-0.77104,0.033693,-0.017457,0.13735,-0.45656,-0.048305,-0.36301,-0.87379,-0.17762,-0.67818,-0.28566,-0.85226,-0.47388,0.69245,-0.3286,-0.060362,-0.32697,0.033178,-0.85081,-0.40015,-0.35234,0.016387,-0.095205,0.28676,-0.31019,-0.52573,-0.42116,-0.070592,-0.33934,-0.35316,-0.018817,-0.48605,0.31189,-0.38972,-0.42519,0.14782,-0.022524,0.39973,-0.52809,-0.66566,-0.45538,0.15021
0.22035,-0.18068,0.10597,-0.31818,-0.0037772,0.42235,0.39811,0.21999,0.13773,-0.48812,0.046406,0.21525,-0.1632,0.23702,-0.098489,0.35834,-0.23743,-0.27408,-0.46444,0.12128,0.71869,0.15897,-0.22365,-0.26143,0.12552,0.18905,-0.36578,0.23795,0.086707,0.048726,0.13481,-0.06423,-0.1019,-0.03124,0.44892,-0.48175,-0.34077,0.13918,-0.35756,0.083359,-0.13549,0.36692,0.11994,-0.25018,0.22463,-0.1094,0.50591,-0.16196,0.0027237,0.1709,-0.26746,0.13092,-0.12513,-0.47316,0.31238,-0.21266,-0.29376,0.00032094,0.11786,0.41759,0.41923,0.26657,0.10435,-0.58694,-0.15168,0.37643,0.19268,-0.035452,-0.31767,-0.18021,-0.48303,0.19543,0.41959,0.28317,0.19048,-0.078683,0.20511,-0.14721,0.30612,0.15681,0.075326,-0.53198,0.020785,-0.28162,-0.12706,0.21021,-0.21581,-0.2383,-0.20146,0.17449,0.069374,-0.42992,-0.1228,-0.042552,0.21812,0.05008,0.57078,-0.25462,-0.60284,-0.21791
0.34267,0.072985,-0.46838,-0.3328,-0.19078,-0.28577,-0.34532,0.17635,-0.26228,-0.088214,-0.35336,0.22177,-0.052892,-0.32353,0.325,0.76741,0.2339,-0.28966,0.024698,-0.18126,-0.61334,0.42049,-0.17523,-0.39568,0.6203,0.035277,0.52197,0.55495,0.31912,-0.44879,0.34774,-0.16215,0.5362,-0.14469,0.60366,0.077323,-0.10741,-0.4184,0.29565,0.055993,0.83011,-0.43115,0.11858,-0.27346,0.095373,0.17429,-0.040618,-0.021097,0.24564,0.29918,0.059321,0.35797,0.22206,0.14345,-0.20393,-0.46314,0.33776,-0.18614,-0.16798,0.39919,-0.26133,0.23274,-0.06525,0.72956,0.30552,0.32998,0.037662,-0.34217,-1.0029,-0.07035,0.0040094,-0.1592,-0.078135,-0.30644,0.039998,-0.24544,0.47692,-0.054061,0.035744,0.16988,-0.54591,-0.73932,-0.32881,-0.74689,0.49132,-0.026017,-0.13633,-0.48597,0.084088,0.1033,-0.47929,-0.34848,-0.02563,0.41866,-0.026176,0.18274,-0.97643,-0.16506,0.45736,-0.28118
1.1428,-0.026572,0.12207,-0.018969,0.13369,-0.058882,0.41428,0.37263,0.19233,0.52024,0.63424,-0.41517,-0.52268,-0.030347,-0.30803,0.030156,0.27514,-0.51894,-0.041507,-0.45424,-0.3809,0.34348,-0.60458,-0.40537,-0.78494,-0.19184,-0.86861,0.050838,-0.37639,-0.22623,0.38671,-0.046995,0.38388,-0.34749,0.4446,-0.38529,-0.6915,-0.12074,-0.24606,-0.76744,-0.0052516,-0.35814,0.12979,-0.98601,-0.064528,-0.084983,-0.40553,-0.41416,-0.1115,0.0018157,-1.3787,-0.16893,-0.05055,-0.74943,0.15077,-0.3424,-0.25228,-0.092009,-0.57863,-0.014339,-0.19515,0.45184,0.00089075,-0.35362,-0.7714,-0.043425,-0.20841,-0.85956,-0.99076,0.33663,-0.21415,0.94408,-0.10223,-0.18095,0.41727,-0.096834,0.33169,0.039811,-0.10935,0.072934,-0.14721,-0.37824,0.34402,-0.27195,0.21306,-0.061876,-0.488,0.11274,-0.098543,0.55932,-0.3227,-0.86083,-0.17831,-0.64778,0.68816,-0.91537,0.61889,0.027264,0.27697,0.64434
-0.29191,-0.036291,-0.2084,0.095954,-0.021758,-0.028933,0.03884,-0.073542,0.10477,0.1409,0.1904,-0.21257,-0.32167,-0.28484,0.12659,0.3145,0.042524,-0.053012,0.43738,-0.1885,-0.13844,0.46487,0.14402,0.0030776,-0.16378,0.23447,0.17139,-0.59579,-0.44494,-0.077537,-0.16971,0.16674,0.092515,0.18937,-0.2459,-0.1303,-0.46004,-0.23376,0.55954,-0.065246,-0.41121,-0.22299,-0.86086,0.18485,0.26067,-0.69708,-0.40155,0.14854,-0.36971,0.054351,0.23047,-0.23669,0.0083686,0.13498,-0.20722,-0.040176,0.098606,0.030232,0.4697,-0.70309,-0.36421,-0.40494,0.13726,0.26835,-0.13586,0.63673,0.034858,0.75296,0.11804,0.3161,-0.06006,-0.16672,-0.22997,-0.42809,-0.36736,-0.25985,0.34538,-0.051698,-0.36382,0.089258,0.26629,-0.0026251,0.22248,0.2026,-0.015454,-0.34698,0.22952,-0.084416,-0.22034,0.1155,-0.35928,0.028309,0.40305,-0.14195,-0.1195,-0.34763,-0.061818,0.19117,0.55337,-0.1106
-0.44239,-0.27836,0.39842,0.21131,0.014211,0.055941,0.077972,-0.20191,-0.061518,-0.27003,0.63288,-0.28622,0.34477,0.31203,-0.5063,-0.73089,0.044139,-0.12808,-0.50017,-0.12977,0.11897,-0.81754,0.15275,0.13052,-0.37954,0.35718,-0.36414,0.028313,0.53669,0.42861,0.055545,-0.22023,-0.575,-0.34399,-0.065817,0.057395,0.15507,0.229,-0.86052,-0.17098,-0.19013,0.22772,0.30501,-0.2308,-0.12401,0.89354,-0.40384,-0.36424,-0.51989,-0.15888,-0.020409,0.07907,-0.43579,-0.6031,0.41911,-0.14745,0.14253,0.043581,-0.33281,-0.19885,0.25661,-0.37849,-0.049854,-0.41721,0.63904,-0.21242,0.258,-0.38969,0.72663,-0.42379,0.56313,-0.29247,-0.056655,0.67277,0.029358,0.37648,-0.28074,0.45263,0.011177,-0.26729,-0.37004,0.2976,-0.024307,-0.13759,-0.52991,0.36408,-0.37468,0.27341,-0.20772,-0.20404,0.40275,0.12227,-0.44647,0.24951,0.51097,0.54887,0.75511,0.10653,-0.76061,-0.47977
-0.77522,-0.13874,-0.29904,-0.30747,-0.33683,0.37094,-0.015175,-0.12195,0.050598,-0.52906,-1.0262,-0.40463,-0.10593,-0.41336,-0.25236,-0.35379,-0.32754,-0.17366,0.16436,-0.26161,0.025331,-0.15168,0.25337,-0.16762,-0.18712,-0.58656,-0.094851,-0.86134,-0.73253,-0.48367,-0.88326,0.49795,0.25188,0.13278,-0.83426,0.16084,-0.094075,-0.18256,-0.1859,0.081936,-0.27982,-0.45438,-0.56357,0.32667,-0.18228,-0.56109,0.26286,0.058913,0.36573,0.3118,-0.063076,-0.5429,-0.18784,-0.10568,-0.19249,0.28173,-0.16907,-0.65583,0.13035,-0.47263,-0.25399,-0.34889,-0.79693,0.31809,-0.44557,-0.32283,-0.46956,0.36147,0.32379,-0.32794,-0.27972,-0.33523,-0.92021,-0.57816,-0.90261,-0.044369,-0.58897,-0.48481,-0.81841,-0.15414,-0.19413,0.69525,0.098503,0.4513,-0.26864,-1.0277,0.42363,-0.60785,-0.45974,-0.58929,-0.49404,-0.1035,0.42785,0.21353,-0.63833,-0.12583,-0.87593,-0.11246,0.18043,0.27031
-0.28285,-0.38833,-0.53359,-0.15761,-0.45488,0.24828,-0.23874,-0.65152,-0.23678,-0.27935,-0.45773,0.19194,0.068218,-0.15999,-0.0059054,0.3761,-0.16707,0.096897,0.31955,0.099669,0.40642,-0.15899,0.22614,-0.1329,0.14532,-0.041072,0.080546,0.24867,0.033825,0.23345,-0.037683,-0.58664,0.0093979,-0.37317,0.10703,0.35376,0.059567,-0.26336,-0.017956,0.56705,-0.35659,0.010696,0.39501,-0.0046932,0.051302,-0.093666,-0.010908,-0.13478,0.16657,0.43654,0.45608,0.35252,0.18296,0.20543,-0.25207,-0.1503,-0.13622,-0.31355,0.050704,-0.36492,-0.031903,-0.31016,-0.42568,-0.085356,0.67232,-0.092981,-0.079744,0.54918,-0.18688,-0.56122,0.4944,-0.77642,0.18081,-0.80016,0.35258,-0.23706,0.17261,-0.21534,-0.12494,-0.14097,-0.76085,0.057271,-0.012245,-0.10946,0.0028981,-0.7702,0.18157,0.21361,-0.56063,0.3201,-0.40009,0.94177,-0.31878,0.025874,-0.5424,0.57842,-0.56978,0.1863,-0.096276,-0.54448
-0.53994,-0.30834,0.040533,0.019341,-0.3368,-0.28905,-0.46308,-0.1581,0.519,-0.020473,0.17239,0.068508,-0.042445,-0.28899,-0.053324,-0.10444,-0.24249,0.42041,0.43517,0.014905,0.23809,-0.355,0.0046992,0.66376,-0.053482,0.28514,0.55797,-0.16705,-0.47515,0.094045,-0.0041304,-0.056805,-0.51539,0.40063,-0.40354,0.46212,-0.32557,0.11572,0.2804,-0.057238,0.0035054,0.092612,-0.68576,0.21258,-0.013938,-0.049036,0.026493,0.25568,-0.58569,0.11145,0.74947,0.028535,0.13932,0.30911,-0.53437,0.42762,0.065594,0.020116,0.079281,-0.52237,-0.31998,-0.42842,-0.21132,-0.035319,0.18794,-0.14389,0.13155,0.4871,0.21881,0.037169,0.032386,-0.66593,-0.069015,-0.20323,-0.49175,-0.17518,-0.029801,-0.27147,-0.37078,-0.044183,-0.32642,0.74223,0.0128,0.78234,-0.079875,-0.68731,0.28492,0.0073126,0.038271,-0.10287,0.1541,0.3872,0.23752,0.17676,-0.61515,-0.30867,-0.39465,-0.21977,0.15165,-0.25865
