0.76845,-0.0086985,-0.026206,-0.011788,-0.011138,-0.0054658,0.0057974,0.0070338,0.033827,-0.0071728,-0.0015802,0.0039202,0.0042337,-0.0011447,-0.0071729,0.00094801,0.033096,0.0068174,0.021662,-0.012157,0.0051929,-0.010702,0.00065554,0.014323,0.010752,-0.019108,-0.012107,-0.0078561,0.029115,0.025204,0.031848,0.0080795,-0.0079337,-0.0074898,0.0016418,0.026799,0.031302,0.016011,0.027465,0.0090086,-0.013576,-0.0088683,0.015418,-0.015218,0.0096383,0.022035,0.013953,0.02899,0.013829,-0.024766,-0.038666,0.011071,0.0028465,-0.023856,-0.011803,-0.023129,0.027742,-0.031978,0.010496,-0.011057,-0.011173,-0.012807,0.010228,0.0083117,0.0046671,0.0023062,-0.01414,0.034066,-0.023529,-0.0097839,-0.004408,0.007582,0.0062854,-0.012451,0.022875,1.1253e-05,0.0011021,0.0095016,0.012511,0.0056388,0.016601,0.00083475,0.0070382,-0.015131,-5.2008e-06,0.013654,0.0077443,-0.0019206,-0.0038318,0.0061987,-0.0062407,-0.016607,-0.041418,0.013819,0.020714,0.020223,-0.0062159,-0.00069166,0.0048923,0.015343
-0.0086985,0.79715,-0.0011445,-0.0025112,-0.0089404,0.0018301,0.010019,0.014318,0.016095,0.017185,-0.020552,-0.00082566,0.00029689,0.016299,0.024005,-0.00027053,-0.00073412,0.022023,-0.025038,0.0064999,-0.0029612,0.0035722,0.0067745,-0.0041492,-0.011622,0.019342,0.01962,0.024678,-0.003203,0.030632,0.0143,-0.0034346,-0.016938,-0.0017964,-0.025701,0.0011582,-0.01028,-0.018111,0.0092314,-0.0080421,-0.0067026,-0.014752,-0.0023276,-0.0045729,0.01214,0.016947,0.00508,0.013491,0.018374,-0.022399,0.00034104,-0.00011616,0.0080052,-0.013646,-0.00081571,0.00023286,0.0094593,0.022192,-0.00027641,0.00018217,-0.0071786,0.012558,-0.0019565,-0.0093,-0.015897,0.0032551,-0.011468,0.0056999,-0.018172,-0.0066939,0.027136,-0.0003883,0.016539,0.001306,0.0031834,0.014253,-0.027275,0.017882,-0.014763,0.003859,-0.0085947,-0.0060087,0.038856,-0.025023,0.0020362,0.021836,0.0068533,-0.0071177,-0.0067066,0.027195,-0.0065016,0.016216,0.021083,0.027001,0.0080447,-0.027474,-0.025065,0.016696,0.0054083,0.008352
-0.026206,-0.0011445,0.75832,0.013829,-0.016629,0.035023,-0.013061,-0.011557,0.028933,0.030746,0.0087964,-0.011711,0.016042,0.0028189,-0.0087174,0.011502,-0.007881,0.010011,0.015541,0.0056114,0.019132,0.019624,-0.014101,-0.028721,0.0050196,0.0052461,0.014258,-0.0092715,0.00017928,0.0014092,0.016496,-0.0031512,-0.011984,0.014643,0.002979,0.0045794,0.031117,0.016931,-0.012574,-0.010889,-0.037639,-0.037376,-0.0088301,0.0065962,0.020552,-0.00073767,-0.0023867,0.0128,-0.005904,0.021225,0.0040695,-0.0068505,0.0017889,-0.000241,0.027487,-0.024634,0.020211,-0.0027435,-0.00024504,-0.008051,-0.024986,0.024693,-0.0060826,0.043924,0.039635,-0.016047,0.037137,0.0018439,-0.034683,0.013649,0.0031621,0.015228,-0.020273,-0.0085371,-0.010809,0.020039,0.0090142,-0.0062635,0.0043233,0.017504,-0.021533,0.021533,0.012771,0.0092914,-0.030432,-0.0026613,-0.015741,-0.00055299,-0.013589,0.015373,-0.013731,-0.0056937,0.025229,0.013365,0.0059196,0.0042041,0.0072771,-0.0026598,0.0067917,0.0080938
-0.011788,-0.0025112,0.013829,0.77611,-0.007955,0.0042794,0.02807,-0.027517,-0.011365,-0.018749,0.046621,0.0060686,0.0031505,0.027562,-0.0074893,-0.034715,0.01187,0.017197,0.029429,0.0085856,-0.0050511,0.015944,0.0040035,-0.0142,0.0086398,0.014012,-0.013333,0.013187,-0.011329,-0.011597,-0.0052408,0.0035034,0.008371,-0.024885,0.0060868,0.037768,0.012412,-0.038127,0.011146,-0.00072293,0.0038334,0.028557,0.011138,0.02757,0.027973,0.0022954,0.0057959,0.0050034,0.016294,0.01172,-0.004865,-0.0041799,0.0057622,-0.0099177,-0.013386,0.0084838,0.0007914,-0.0029867,0.0062958,0.013358,0.0038655,-0.015197,0.011622,-0.008521,-0.01395,-0.016363,-0.012681,-0.0035792,0.010527,0.014559,-0.021481,0.018687,-0.020925,-0.0080467,-0.012042,0.022314,0.017775,0.0019634,-0.003838,0.016145,0.012449,-0.006494,0.029438,0.018568,0.0084186,0.014201,0.02411,-0.023482,0.0063092,0.0037039,-0.021938,0.004598,-0.00056227,-0.0013248,-0.019816,0.022242,-0.011705,-0.034186,-0.0029073,-0.0037625
-0.011138,-0.0089404,-0.016629,-0.007955,0.79675,-0.0026003,0.01661,0.021586,-0.017503,0.016396,0.022722,0.024063,0.017383,-0.0099601,0.0041741,0.01745,-0.0072899,0.02023,-0.0032957,0.0052233,-0.021243,-0.013568,0.010975,0.0029475,-0.010494,0.019066,0.021297,-0.013964,0.017179,0.0059047,0.00052686,0.0030634,0.013604,0.012198,-0.0052246,-0.0023659,-0.018213,0.0063526,-0.0058466,0.0027207,-0.020552,-0.0091395,0.00039504,0.0043785,-0.00057175,-0.010194,0.020571,0.00090256,0.037142,0.015174,0.0078084,0.0098446,0.019407,0.0054368,-0.0070181,-0.013956,0.030176,0.015746,0.026328,-0.0029215,-0.017409,0.021097,-0.0011486,0.021756,-6.4582e-05,-0.0098994,-0.024556,0.018176,0.02221,0.0079925,-0.011207,0.018076,-0.014231,-0.0073757,-0.0034251,0.028214,0.027453,-0.007408,-0.028806,-0.029498,-0.0031049,-0.0090898,0.0030812,-0.0084248,0.010074,0.0035018,0.0066059,0.017493,0.0075501,-0.016968,-0.00026053,-0.013324,0.0097961,0.0030946,-0.020326,-0.021928,0.015861,0.0019467,0.00083736,-0.0084682
-0.0054658,0.0018301,0.035023,0.0042794,-0.0026003,0.78519,0.0091927,0.020332,-0.0089355,-0.010286,-0.0069205,0.0077398,0.013807,0.00069274,0.0048186,0.011731,0.022397,-0.0051937,-0.026195,-0.023195,-0.0055844,-0.00087442,-0.0038855,0.013397,0.0094222,0.0096963,-0.0049527,-0.0051075,0.013323,3.6803e-06,0.013364,-0.0086453,-0.014736,-0.0029641,-0.01265,0.021917,0.0060512,-0.00077075,0.0023618,-0.007669,0.0021079,-0.0011083,0.0035155,-0.0087191,0.0084129,0.014229,-0.018842,0.02525,-0.012886,0.01227,0.0071085,0.0033979,-0.018577,0.0045288,-0.0061776,0.01182,0.013657,0.00087545,0.0014552,0.020917,-0.0018368,-0.022157,-0.016644,-0.019828,-0.014663,-0.0040214,-0.016797,-0.0057178,-0.0023515,0.015192,-0.015069,-0.027692,-0.0124,-0.0096369,-0.023698,0.0067221,-0.016224,0.02241,0.036697,-0.0076303,0.01908,0.028295,-0.0017094,0.0025164,0.012248,0.0058712,0.0060962,0.021884,0.0364,-0.0067741,-0.0073494,0.010115,-0.0023644,-5.6865e-05,-0.001847,0.031286,0.022725,0.025687,0.034794,0.0017519
0.0057974,0.010019,-0.013061,0.02807,0.01661,0.0091927,0.81129,-0.016052,0.012034,0.016131,-0.0011929,-0.0020047,0.032246,-0.017531,-0.020304,0.00643,0.020919,-0.0075333,-0.0033364,0.015356,0.036543,0.036998,-0.014996,0.017223,0.0090159,-0.015879,0.009159,-0.01041,0.0050868,0.0047773,0.022862,-0.015989,-0.024194,-0.017633,-0.014204,-0.029034,0.018057,-0.0035184,0.0042449,-0.0086661,0.028029,0.005757,-0.0087086,0.012833,-0.022577,-0.012788,-0.0019089,-0.0052113,0.025221,-0.0019102,-0.0084647,0.0080541,-0.0072434,0.028789,0.0043561,-0.0019958,-0.0052135,0.009397,-0.012236,0.0074968,-0.0054267,0.0038243,0.0022556,-0.0039458,0.015862,0.0072975,0.0073671,-0.023902,-0.0078553,0.0031968,0.016498,0.014945,-0.0068954,0.027185,-0.014355,0.0083383,-0.021898,0.0036112,-0.007416,0.01519,-0.030832,0.0086528,-0.0068819,-0.0050025,0.0029155,-0.0041272,0.0099692,-0.0033657,0.015004,-0.019972,0.020594,0.010001,0.0088126,-0.0038165,0.022247,0.011678,-0.023841,-4.7275e-05,0.01008,-0.019472
0.0070338,0.014318,-0.011557,-0.027517,0.021586,0.020332,-0.016052,0.76898,-0.01362,-0.0051584,0.022732,-0.00073924,-0.013955,0.034407,0.013299,-0.010345,0.0047925,0.052414,0.01781,0.00037798,-0.012238,0.039714,0.017693,-0.010272,-0.016354,0.01257,-0.027916,0.0098956,0.013985,-0.0014982,0.0070606,-0.010458,0.0061888,0.015925,0.019672,-0.01011,-0.00035746,0.00082504,-0.006446,0.0020896,-0.013105,-0.0056951,-0.00070015,0.014332,-0.010863,0.0095654,-0.013702,0.0004179,0.033656,-0.015849,-0.0098506,0.0067465,0.0023824,-0.0088093,-0.012317,0.0011186,0.018241,-0.0018245,-0.0046274,0.026836,-0.027511,-0.015811,0.0087054,-0.027078,0.015118,0.013897,0.012343,-0.012158,-0.0019509,0.0058572,-0.015179,0.0071693,0.012609,0.011005,-0.0033306,0.011401,0.02258,0.025702,-0.0099512,0.033566,0.0021376,-0.018732,0.007094,-0.021978,0.00021924,0.020462,0.0045305,0.0082897,-0.012936,-0.011594,-0.0026436,-0.010033,-0.011559,-0.012948,0.020682,-0.0018125,0.015985,0.010032,0.0070093,-0.011868
0.033827,0.016095,0.028933,-0.011365,-0.017503,-0.0089355,0.012034,-0.01362,0.79103,0.019684,0.035354,0.00094018,-0.014287,0.016562,-0.013149,0.0020706,-0.015865,-0.029403,-0.035965,0.0037746,-0.017657,0.0040922,-0.019065,0.011835,0.0061175,0.0042169,0.016261,-0.0064669,0.010396,0.012658,-0.021887,-0.0030517,-0.0052777,0.0054854,0.00051797,0.0025194,-0.027751,-0.016915,0.0024293,-0.014216,0.011331,-0.00018384,-0.040877,0.027519,0.01313,-0.002384,0.013991,-0.0025595,-0.0063984,0.00619,0.029072,-0.0038266,0.013543,-0.0018243,0.003745,0.020303,-0.0023542,0.015251,0.0021713,0.015242,-0.0037511,0.006589,0.0016291,0.010218,0.0075975,0.0062442,-0.019665,-0.0025225,0.031498,0.0093107,-0.015828,0.000312,-0.0080458,-0.0072375,0.0024264,0.0144,0.0085591,0.024625,0.0063348,-0.010996,0.013129,-5.2061e-05,-0.0053097,-0.010663,0.0055203,0.022211,0.010541,0.024596,-0.0098369,0.02258,0.0038956,-0.0041751,0.018131,-0.016944,0.0022975,-0.0020334,0.026546,-0.00077193,-0.0023835,0.0052508
-0.0071728,0.017185,0.030746,-0.018749,0.016396,-0.010286,0.016131,-0.0051584,0.019684,0.80019,-0.027776,-0.029211,-0.0097813,0.0041401,-0.0035027,0.034816,0.0054723,-0.0042725,0.0090764,-0.0094253,0.0032198,0.011611,0.01475,0.013325,0.031032,-0.0041466,-0.0071602,-0.014428,-0.015388,-0.03238,-0.00086435,0.0090617,0.024912,0.0038282,0.0044808,0.00042147,0.022662,-0.004275,-0.0081597,0.0063116,0.0027274,-0.0028618,-0.009195,-0.0045208,0.0024561,0.0014355,-0.012566,-0.020669,0.0071875,0.013591,0.0040187,-0.0099391,0.017575,0.002417,0.0020151,0.022564,0.021811,-0.016779,-0.00018381,-0.016461,0.010973,-0.014001,0.012464,0.0022142,-0.0088659,0.0093862,0.024443,0.0045139,0.0082094,0.0043221,-0.00086906,-0.01081,0.019612,0.012298,-0.0019028,-0.016606,0.029488,-0.008694,0.0011679,0.0038197,0.0093232,0.0089138,0.0033871,0.0012899,0.0011247,-0.0048227,0.030177,0.018523,0.013503,-0.014826,-0.0030649,-0.027897,-0.01021,0.00401,0.0085021,-0.0020107,-0.016324,-0.0057691,0.017945,-0.017345
